Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
3.325,-0.022281083,-0.022437299,-0.022874059,-0.022697873,-0.02257129,-0.022572321
3.3375,-0.022579987,-0.02264666,-0.021887805,-0.022812217,-0.02231909,-0.022449152
3.35,-0.022844749,-0.022999032,-0.023113376,-0.023159113,-0.022450505,-0.022913355
3.3625,-0.023120784,-0.023282798,-0.022129054,-0.023249622,-0.022779364,-0.022912324
3.375,-0.023203885,-0.023093406,-0.023337876,-0.023297614,-0.02297101,-0.023180758
3.3875,-0.023439014,-0.022619282,-0.022407344,-0.022755206,-0.022847326,-0.022813634
3.4,-0.023531455,-0.022451149,-0.023686061,-0.022736203,-0.022734914,-0.023027956
3.4125,-0.023578481,-0.022615095,-0.023193578,-0.022856344,-0.02266502,-0.022981704
3.425,-0.02324769,-0.022761648,-0.023720525,-0.023208716,-0.02250816,-0.023089348
3.4375,-0.023115309,-0.022888232,-0.023007729,-0.022395748,-0.022359674,-0.022753338
3.45,-0.023085998,-0.023111443,-0.023382647,-0.02261123,-0.022521365,-0.022942537
3.4625,-0.023021901,-0.023232229,-0.023098238,-0.02263732,-0.022681769,-0.022934291
3.475,-0.023198409,-0.023310498,-0.022743933,-0.023231585,-0.022598024,-0.02301649
3.4875,-0.023458018,-0.023079234,-0.022808352,-0.023119496,-0.022378033,-0.022968627
3.5,-0.023419044,-0.022874059,-0.022723319,-0.023669634,-0.022399291,-0.02301707
3.5125,-0.02301095,-0.022580309,-0.023307277,-0.023200664,-0.022515568,-0.022922953
3.525,-0.022696263,-0.022661155,-0.022718165,-0.023544983,-0.022958126,-0.022915739
3.5375,-0.022748442,-0.023141076,-0.023197765,-0.023231907,-0.022877925,-0.023039423
3.55,-0.022557118,-0.023389411,-0.02230073,-0.023208716,-0.022986471,-0.022888489
3.5625,-0.02286343,-0.023433538,-0.022803199,-0.023063451,-0.023022223,-0.023037168
3.575,-0.023219989,-0.023210004,-0.021969617,-0.022946209,-0.02284958,-0.02283908
3.5875,-0.023250911,-0.023003864,-0.023150417,-0.022961347,-0.022437621,-0.022960832
3.6,-0.023089219,-0.022943954,-0.022217952,-0.022581597,-0.022385441,-0.022643633
3.6125,-0.022860531,-0.022981317,-0.023536931,-0.022616383,-0.022664376,-0.022931908
3.625,-0.022753274,-0.022899183,-0.022541013,-0.023183271,-0.022797079,-0.022834764
3.6375,-0.022363217,-0.023122073,-0.023915392,-0.022873737,-0.022894996,-0.023033883
3.65,-0.022292356,-0.02297101,-0.022077197,-0.022495276,-0.023097915,-0.022586751
3.6625,-0.022608653,-0.023160724,-0.0237566,-0.022290423,-0.023287307,-0.023020741
3.675,-0.022532317,-0.023071504,-0.022048852,-0.022431179,-0.023361711,-0.022689113
3.6875,-0.02278806,-0.022954261,-0.023660293,-0.022511381,-0.023170709,-0.023016941
3.7,-0.022543268,-0.022787094,-0.022238566,-0.022582241,-0.023338198,-0.022697873
3.7125,-0.022472085,-0.022987437,-0.023856449,-0.02301868,-0.022957804,-0.023058491
3.725,-0.022557762,-0.022779041,-0.022729761,-0.022581919,-0.022830899,-0.022695876
3.7375,-0.022853767,-0.022987115,-0.023773026,-0.02242989,-0.022530384,-0.022914837
3.75,-0.022739746,-0.023351082,-0.022649237,-0.022276895,-0.022424093,-0.022688211
3.7625,-0.022594159,-0.023322738,-0.023832614,-0.022528452,-0.022346468,-0.022924886
3.775,-0.022751341,-0.022751985,-0.0222099,-0.022688211,-0.022096522,-0.022499592
3.7875,-0.022849902,-0.022412175,-0.023205495,-0.022950074,-0.022334228,-0.022750375
