Time (ms),Iteration 1,Iteration 2,AVG
29.8875,0.013444403,0.012104652,0.012774528
29.9,0.012932272,0.013234714,0.013083493
29.9125,0.012479729,0.0121183,0.012299014
29.925,0.011717974,0.01275976,0.012238867
29.9375,0.011763067,0.011422247,0.011592657
29.95,0.011357228,0.012306643,0.011831936
29.9625,0.012106099,0.011053749,0.011579924
29.975,0.011313745,0.012175622,0.011744683
29.9875,0.011676102,0.010578795,0.011127449
30,0.011730858,0.012249322,0.01199009
30.0125,0.012202727,0.010647035,0.011424881
30.025,0.011447414,0.01140041,0.011423912
30.0375,0.011848423,0.010346778,0.0110976
30.05,0.011742131,0.011441355,0.011591743
30.0625,0.01217857,0.011154745,0.011666657
30.075,0.012159244,0.012129218,0.012144231
30.0875,0.012300966,0.011771639,0.012036302
30.1,0.011953104,0.012063707,0.012008406
30.1125,0.011384606,0.012028223,0.011706414
30.125,0.011476403,0.012312103,0.011894253
30.1375,0.011212285,0.011577836,0.01139506
30.15,0.011114046,0.01119023,0.011152138
30.1625,0.010658282,0.010253971,0.010456126
30.175,0.010632514,0.010824461,0.010728487
30.1875,0.011002923,0.011171122,0.011087023
30.2,0.01123,0.011635157,0.011432579
30.2125,0.011563369,0.01218927,0.011876319
30.225,0.011400711,0.011667913,0.011534312
30.2375,0.011967598,0.012579605,0.012273602
30.25,0.011991755,0.012292996,0.012142375
30.2625,0.011560148,0.012615091,0.012087619
30.275,0.01109472,0.01140314,0.01124893
30.2875,0.010750079,0.012385803,0.011567941
30.3,0.010811277,0.011558728,0.011185002
30.3125,0.010901463,0.012273888,0.011587676
30.325,0.011996586,0.011681561,0.011839074
30.3375,0.012062616,0.012781597,0.012422107
30.35,0.012568305,0.010821731,0.011695018
30.3625,0.012044901,0.011337629,0.011691265
30.375,0.012326734,0.010346778,0.011336756
30.3875,0.011938609,0.011512325,0.011725467
30.4,0.011864527,0.01119023,0.011527379
30.4125,0.011792056,0.012235674,0.012013865
30.425,0.012433025,0.010857216,0.011645121
30.4375,0.012196285,0.012568687,0.012382486
30.45,0.012154413,0.012642387,0.0123984
30.4625,0.012386321,0.013319332,0.012852827
30.475,0.012133477,0.012421288,0.012277382
30.4875,0.01279055,0.011990008,0.012390279
30.5,0.013046616,0.012235673,0.012641145
30.5125,0.012842086,0.013057289,0.012949687
30.525,0.012204338,0.014037222,0.01312078
30.5375,0.012846917,0.013734234,0.013290576
30.55,0.013001523,0.013671453,0.013336488
30.5625,0.012249431,0.014132758,0.013191095
30.575,0.011911231,0.013308414,0.012609822
30.5875,0.011104383,0.011392221,0.011248302
30.6,0.010729143,0.011354007,0.011041575
30.6125,0.010084953,0.010928186,0.010506569
30.625,0.009970609,0.012424017,0.011197313
30.6375,0.010308809,0.011643346,0.010976077
30.65,0.011471572,0.011949064,0.011710318
30.6625,0.012114151,0.011872634,0.011993393
30.675,0.01224621,0.012986319,0.012616264
30.6875,0.012458793,0.012060978,0.012259885
30.7,0.012373438,0.013060018,0.012716728
30.7125,0.012302577,0.01247861,0.012390593
30.725,0.01221239,0.013938956,0.013075673
30.7375,0.012557032,0.012557768,0.0125574
30.75,0.012225274,0.012148326,0.0121868
30.7625,0.012165686,0.011247552,0.011706619
30.775,0.011479624,0.012077356,0.01177849
30.7875,0.011542432,0.010879053,0.011210743
30.8,0.01133146,0.011738883,0.011535172
30.8125,0.012067447,0.011283037,0.011675242
30.825,0.012730963,0.011676102,0.012203532
30.8375,0.012951598,0.011242092,0.012096845
30.85,0.012478118,0.012101922,0.01229002
30.8625,0.012558642,0.011883553,0.012221097
30.875,0.012494223,0.012137407,0.012315815
30.8875,0.011883853,0.01111653,0.011500192
30.9,0.012339617,0.011523243,0.01193143
30.9125,0.012615009,0.011531432,0.01207322
30.925,0.012853359,0.011463192,0.012158275
30.9375,0.013004744,0.011771638,0.012388191
30.95,0.012669765,0.012243863,0.012456814
30.9625,0.012428194,0.012571417,0.012499805
30.975,0.012199506,0.012421288,0.012310397
30.9875,0.011933778,0.012931726,0.012432752
31,0.011304082,0.012858027,0.012081054
31.0125,0.012059395,0.012825271,0.012442333
31.025,0.012036848,0.012410369,0.012223609
31.0375,0.012759951,0.012306644,0.012533298
31.05,0.013028901,0.011591484,0.012310192
31.0625,0.013381595,0.011452273,0.012416934
31.075,0.013404141,0.011995467,0.012699804
31.0875,0.013632829,0.012443124,0.013037977
31.1,0.013350996,0.012388532,0.012869764
31.1125,0.012478118,0.011283037,0.011880577
31.125,0.012458793,0.01082992,0.011644356
31.1375,0.011912842,0.010633387,0.011273115
31.15,0.011877411,0.01104283,0.011460121
31.1625,0.011885464,0.011037371,0.011461417
31.175,0.012333176,0.012249322,0.012291249
31.1875,0.012152803,0.011433166,0.011792984
31.2,0.01261984,0.01247315,0.012546495
31.2125,0.012768004,0.012615091,0.012691547
31.225,0.012999912,0.013357547,0.013178729
31.2375,0.012863022,0.013234714,0.013048868
31.25,0.012724521,0.013201959,0.01296324
31.2625,0.012722911,0.012696979,0.012709945
31.275,0.012635945,0.013133718,0.012884831
31.2875,0.012832423,0.013019074,0.012925749
31.3,0.012241379,0.012991778,0.012616578
31.3125,0.012152802,0.012055519,0.012104161
31.325,0.011688986,0.012301184,0.011995085
31.3375,0.011936999,0.012249322,0.01209316
31.35,0.01275673,0.012055519,0.012406125
31.3625,0.013007965,0.011785286,0.012396626
31.375,0.012671375,0.012153785,0.01241258
31.3875,0.012379879,0.01262055,0.012500215
31.4,0.012318681,0.013155555,0.012737118
31.4125,0.012698753,0.013469461,0.013084107
31.425,0.012877516,0.012101922,0.012489719
31.4375,0.01336388,0.012696979,0.013030429
31.45,0.01234767,0.011457732,0.011902701
31.4625,0.012333176,0.011697939,0.012015557
31.475,0.011608462,0.011455003,0.011531732
31.4875,0.012323513,0.012093733,0.012208623
31.5,0.011977261,0.011899931,0.011938596
31.5125,0.012674596,0.012746112,0.012710354
31.525,0.011957935,0.011430436,0.011694186
31.5375,0.012439467,0.01348038,0.012959923
31.55,0.012656881,0.012882593,0.012769737
31.5625,0.013272082,0.014351128,0.013811605
31.575,0.012825981,0.01340395,0.013114966
31.5875,0.012545758,0.014419369,0.013482563
31.6,0.012025575,0.014252862,0.013139218
31.6125,0.011759847,0.014820622,0.013290234
31.625,0.012214,0.013687831,0.012950916
31.6375,0.012196285,0.014113651,0.013154968
31.65,0.012851748,0.012882593,0.012867171
31.6625,0.012660102,0.012920808,0.012790455
31.675,0.012582799,0.012202918,0.012392859
31.6875,0.01184037,0.011788016,0.011814193
31.7,0.012547369,0.011534162,0.012040765
31.7125,0.012631113,0.011850797,0.012240955
31.725,0.012964482,0.012413099,0.01268879
31.7375,0.012871074,0.012527743,0.012699408
31.75,0.013119087,0.01212103,0.012620058
31.7625,0.013104593,0.011678831,0.012391712
31.775,0.012863022,0.012151055,0.012507039
31.7875,0.012479729,0.012241133,0.012360431
31.8,0.012471676,0.013376654,0.012924165
31.8125,0.012399205,0.012421288,0.012410246
31.825,0.01238149,0.013540431,0.012960961
31.8375,0.011647113,0.012096463,0.011871788
31.85,0.012565084,0.012590524,0.012577804
31.8625,0.012637555,0.011141097,0.011889326
31.875,0.012745457,0.012317562,0.01253151
31.8875,0.012185012,0.011168393,0.011676702
31.9,0.012634334,0.012216566,0.01242545
31.9125,0.012845307,0.011315792,0.012080549
31.925,0.012067447,0.0130491,0.012558274
31.9375,0.011925726,0.012489528,0.012207627
31.95,0.012170518,0.012713357,0.012441937
31.9625,0.012864632,0.012082815,0.012473724
31.975,0.01258602,0.013409409,0.012997715
31.9875,0.013254367,0.013436706,0.013345537
32,0.012566695,0.013846148,0.013206421
32.0125,0.013677922,0.012705168,0.013191545
32.025,0.013189948,0.012997237,0.013093593
32.0375,0.013632829,0.01154508,0.012588955
32.05,0.013217326,0.012456773,0.012837049
32.0625,0.014352711,0.012055519,0.013204115
32.075,0.013397699,0.012287536,0.012842618
32.0875,0.013766498,0.012110111,0.012938305
32.1,0.01346856,0.011864445,0.012666503
32.1125,0.013388037,0.01211557,0.012751804
32.125,0.013487886,0.011722505,0.012605196
32.1375,0.013123919,0.013114611,0.013119265
32.15,0.013315565,0.012653305,0.012984435
32.1625,0.013764888,0.013286577,0.013525732
32.175,0.013202832,0.011659724,0.012431278
32.1875,0.012205948,0.012920808,0.012563378
32.2,0.011854865,0.012082815,0.01196884
32.2125,0.012006249,0.01304637,0.01252631
32.225,0.011817824,0.011883553,0.011850688
32.2375,0.01197404,0.013387573,0.012680806
32.25,0.012135087,0.01233394,0.012234514
32.2625,0.012130256,0.013870715,0.013000485
32.275,0.012710027,0.012565957,0.012637992
32.2875,0.011701869,0.012814353,0.012258111
32.3,0.011851644,0.010649765,0.011250704
32.3125,0.011057679,0.011397681,0.01122768
32.325,0.012123814,0.010565147,0.011344481
32.3375,0.011830707,0.011741613,0.01178616
32.35,0.01302729,0.010780787,0.011904039
32.3625,0.011909621,0.012129218,0.01201942
32.375,0.012452351,0.011681561,0.012066956
32.3875,0.011257378,0.012590524,0.011923951
32.4,0.01160202,0.011591484,0.011596752
32.4125,0.011101162,0.011523243,0.011312203
32.425,0.011758236,0.012254781,0.012006508
32.4375,0.011787225,0.01261782,0.012202522
32.45,0.012234937,0.012989048,0.012611992
32.4625,0.012334786,0.012729735,0.01253226
32.475,0.012096436,0.011714316,0.011905376
32.4875,0.011651945,0.011323981,0.011487963
32.5,0.011917673,0.011340359,0.011629016
32.5125,0.012040069,0.010802624,0.011421347
32.525,0.012176959,0.012361236,0.012269098
32.5375,0.012561863,0.011962712,0.012262287
32.55,0.012297745,0.012672413,0.012485079
32.5625,0.013439572,0.012500447,0.012970009
32.575,0.012739015,0.013453083,0.013096049
32.5875,0.012613398,0.012999967,0.012806683
32.6,0.011755015,0.012999967,0.012377491
32.6125,0.011527938,0.010764409,0.011146174
32.625,0.010801614,0.010548769,0.010675192
32.6375,0.011204233,0.010245782,0.010725007
32.65,0.010468246,0.011364925,0.010916585
32.6625,0.011573032,0.010619739,0.011096385
32.675,0.01167127,0.011078315,0.011374793
32.6875,0.013310734,0.010082004,0.011696369
32.7,0.012542537,0.010535121,0.011538829
32.7125,0.013112646,0.010652495,0.01188257
32.725,0.012023964,0.011441355,0.011732659
32.7375,0.012226884,0.011064667,0.011645776
32.75,0.011529549,0.012060978,0.011795263
32.7625,0.011917673,0.011867175,0.011892424
32.775,0.012558642,0.012669683,0.012614163
32.7875,0.013415415,0.013133718,0.013274566
32.8,0.012838865,0.012350317,0.012594591
32.8125,0.012238158,0.011490488,0.011864323
32.825,0.011819434,0.011179311,0.011499373
32.8375,0.011326629,0.011714316,0.011520473
32.85,0.011279925,0.011553269,0.011416597
32.8625,0.011384606,0.011583295,0.01148395
32.875,0.01180494,0.010966401,0.01138567
32.8875,0.01105929,0.010431396,0.010745343
32.9,0.012061005,0.010608821,0.011334913
32.9125,0.011659997,0.011362196,0.011511096
32.925,0.012626282,0.01190266,0.012264471
32.9375,0.012048122,0.013057289,0.012552705
32.95,0.012191454,0.012721546,0.0124565
32.9625,0.011479624,0.012847108,0.012163366
32.975,0.011579473,0.012757031,0.012168252
32.9875,0.011192959,0.012735194,0.011964077
33,0.011901568,0.012885323,0.012393446
33.0125,0.011985313,0.012470421,0.012227867
33.025,0.012701974,0.012994508,0.012848241
33.0375,0.012455572,0.012669683,0.012562627
33.05,0.013024069,0.01269152,0.012857795
33.0625,0.012497444,0.012986319,0.012741881
33.075,0.012022354,0.01269425,0.012358302
33.0875,0.011516665,0.011889012,0.011702838
33.1,0.011817824,0.012448584,0.012133204
33.1125,0.012267146,0.0121183,0.012192723
33.125,0.012803434,0.012858027,0.012830731
33.1375,0.013423467,0.012467691,0.012945579
33.15,0.013135192,0.012931726,0.013033459
33.1625,0.013653765,0.012437665,0.013045715
33.175,0.0128904,0.012415828,0.012653114
33.1875,0.01289201,0.011932686,0.012412348
33.2,0.011814603,0.012071896,0.011943249
33.2125,0.012745457,0.011935416,0.012340436
33.225,0.01190801,0.012279347,0.012093679
33.2375,0.012640776,0.012740653,0.012690715
33.25,0.012980586,0.012653305,0.012816946
33.2625,0.013729458,0.012931726,0.013330592
33.275,0.013172233,0.013237444,0.013204838
33.2875,0.013181896,0.013627779,0.013404838
33.3,0.011916063,0.013769719,0.012842891
33.3125,0.012402426,0.013226525,0.012814476
33.325,0.011856475,0.012707897,0.012282186
33.3375,0.012368606,0.012948104,0.012658355
33.35,0.012489392,0.011498676,0.011994034
33.3625,0.013090099,0.01176072,0.012425409
33.375,0.01360384,0.011296685,0.012450263
33.3875,0.013608672,0.012235674,0.012922173
33.4,0.012937104,0.011378573,0.012157839
33.4125,0.012500665,0.012415828,0.012458247
33.425,0.012270367,0.012000926,0.012135647
33.4375,0.011819434,0.013431247,0.01262534
33.45,0.011956324,0.013169203,0.012562764
33.4625,0.011579473,0.014086355,0.012832914
33.475,0.012262315,0.012467691,0.012365003
33.4875,0.011988534,0.013073667,0.0125311
33.5,0.012270367,0.012516824,0.012393596
33.5125,0.011687375,0.013054559,0.012370967
33.525,0.012239768,0.012265699,0.012252734
33.5375,0.011817824,0.013373924,0.012595874
33.55,0.012502275,0.013019074,0.012760675
33.5625,0.012233326,0.013384843,0.012809085
33.575,0.013470171,0.0130491,0.013259635
33.5875,0.013273693,0.013180122,0.013226907
33.6,0.013552305,0.012481339,0.013016822
33.6125,0.012433025,0.011599672,0.012016349
33.625,0.012780888,0.011217526,0.011999207
33.6375,0.01204329,0.010857216,0.011450253
33.65,0.013217326,0.011023723,0.012120525
33.6625,0.012898452,0.011580565,0.012239509
33.675,0.013581294,0.01290989,0.013245592
33.6875,0.013714963,0.012470421,0.013092692
33.7,0.013663428,0.013390302,0.013526865
33.7125,0.014140129,0.012287536,0.013213832
33.725,0.01340092,0.011869905,0.012635413
33.7375,0.013613503,0.011201148,0.012407326
33.75,0.0125522,0.013008156,0.012780178
33.7625,0.013294629,0.012571417,0.012933023
33.775,0.012639166,0.014615901,0.013627533
33.7875,0.013091709,0.013373924,0.013232817
33.8,0.013177064,0.014018115,0.01359759
33.8125,0.013652155,0.012369425,0.01301079
33.825,0.012681038,0.012757031,0.012719034
33.8375,0.012681038,0.011384033,0.012032535
33.85,0.012196285,0.012282077,0.012239181
33.8625,0.012882348,0.012134678,0.012508513
33.875,0.012503886,0.013660535,0.01308221
33.8875,0.013400921,0.01247315,0.012937036
33.9,0.013615114,0.01383796,0.013726537
33.9125,0.014133687,0.01304637,0.013590029
33.925,0.013437962,0.013043641,0.013240801
33.9375,0.013615114,0.011493217,0.012554166
33.95,0.013381595,0.011853527,0.012617561
33.9625,0.013697248,0.011375844,0.012536546
33.975,0.012602125,0.012156515,0.01237932
33.9875,0.012571526,0.012429477,0.012500501
34,0.011656776,0.012598713,0.012127744
34.0125,0.011930557,0.012871675,0.012401116
34.025,0.012714858,0.0130491,0.012881979
34.0375,0.013096541,0.013947144,0.013521843
34.05,0.013623166,0.013603212,0.013613189
34.0625,0.012835644,0.01362232,0.013228982
34.075,0.012808266,0.012797975,0.01280312
34.0875,0.01207711,0.013390302,0.012733706
34.1,0.012120593,0.012669683,0.012395138
34.1125,0.011287977,0.013958063,0.01262302
34.125,0.01163584,0.013570457,0.012603148
34.1375,0.011606851,0.015200039,0.013403445
34.15,0.01258602,0.013625049,0.013105535
34.1625,0.012468456,0.015101773,0.013785114
34.175,0.012716469,0.012959023,0.012837746
34.1875,0.01248295,0.01297813,0.01273054
34.2,0.012948377,0.011886282,0.01241733
34.2125,0.013091709,0.013251092,0.0131714
34.225,0.013226989,0.011250281,0.012238635
34.2375,0.013370321,0.013103692,0.013237007
34.25,0.013764888,0.013368465,0.013566677
34.2625,0.014557242,0.015262821,0.014910031
34.275,0.014256083,0.014102733,0.014179408
34.2875,0.013616724,0.01340395,0.013510337
34.3,0.013334891,0.011837149,0.01258602
34.3125,0.013183506,0.012353047,0.012768277
34.325,0.013069163,0.011965441,0.012517302
34.3375,0.013198001,0.011957252,0.012577627
34.35,0.013217326,0.012361236,0.012789281
34.3625,0.013855074,0.012871675,0.013363375
34.375,0.014046721,0.013092774,0.013569747
34.3875,0.013407362,0.01333298,0.013370171
34.4,0.013056279,0.013652346,0.013354312
34.4125,0.01258602,0.013423058,0.013004539
34.425,0.011471571,0.013488569,0.01248007
34.4375,0.012054564,0.012290266,0.012172415
34.45,0.012534485,0.012148326,0.012341405
34.4625,0.013299461,0.011940875,0.012620168
34.475,0.013653765,0.012560498,0.013107132
34.4875,0.014531474,0.012800705,0.013666089
34.5,0.014251251,0.013947144,0.014099198
34.5125,0.014117582,0.013357547,0.013737564
34.525,0.013188338,0.014528553,0.013858446
34.5375,0.013067552,0.013363006,0.013215279
34.55,0.013072384,0.013797015,0.0134347
34.5625,0.013206053,0.012568687,0.01288737
34.575,0.012805045,0.013128259,0.012966652
34.5875,0.012978976,0.012533202,0.012756089
34.6,0.012471677,0.013163744,0.01281771
34.6125,0.012693922,0.012426747,0.012560334
34.625,0.012513549,0.012533202,0.012523375
34.6375,0.012004639,0.012063708,0.012034173
34.65,0.012099657,0.012729734,0.012414696
34.6625,0.011928946,0.012677872,0.012303409
34.675,0.012025575,0.012890782,0.012458178
34.6875,0.01184037,0.01276249,0.01230143
34.7,0.01275512,0.013696019,0.01322557
34.7125,0.013275304,0.013625049,0.013450176
34.725,0.014006459,0.013494028,0.013750243
34.7375,0.013803539,0.014558579,0.014181059
34.75,0.013589346,0.014517635,0.01405349
34.7625,0.013777772,0.013892552,0.013835162
34.775,0.013652155,0.013019074,0.013335614
34.7875,0.012930662,0.013720586,0.013325624
34.8,0.012399205,0.013600483,0.012999844
34.8125,0.012152802,0.013685101,0.012918952
34.825,0.012371827,0.013354817,0.012863322
34.8375,0.012602125,0.013450354,0.013026239
34.85,0.013304292,0.013567727,0.01343601
34.8625,0.013217326,0.013371195,0.013294261
34.875,0.013713353,0.01319104,0.013452196
34.8875,0.013677922,0.012948104,0.013313013
34.9,0.013966197,0.012410369,0.013188283
34.9125,0.013658597,0.012871675,0.013265136
34.925,0.013350996,0.012323021,0.012837009
34.9375,0.012713248,0.011561458,0.012137353
34.95,0.012387932,0.011752531,0.012070231
34.9625,0.012491002,0.011736153,0.012113578
34.975,0.012146361,0.012175622,0.012160991
34.9875,0.01271969,0.011738883,0.012229286
35,0.012563474,0.011646076,0.012104775
35.0125,0.012722911,0.011853527,0.012288219
35.025,0.012524822,0.012879864,0.012702343
35.0375,0.012577968,0.013417598,0.012997783
35.05,0.012234937,0.014329291,0.013282114
35.0625,0.012689091,0.013687831,0.013188461
35.075,0.013512043,0.013453084,0.013482563
35.0875,0.01346534,0.012552309,0.013008824
35.1,0.013064331,0.012178352,0.012621341
35.1125,0.012935493,0.012131948,0.012533721
35.125,0.012476508,0.013002696,0.012739602
35.1375,0.012497444,0.013038181,0.012767813
35.15,0.013468561,0.013458543,0.013463552
35.1625,0.013782603,0.013786097,0.01378435
35.175,0.013478223,0.014675953,0.014077088
35.1875,0.01282276,0.013723316,0.013273038
35.2,0.012466845,0.012991778,0.012729311
35.2125,0.012835644,0.01261782,0.012726732
35.225,0.012677817,0.011932686,0.012305252
35.2375,0.013130361,0.011984549,0.012557455
35.25,0.013144855,0.011176581,0.012160718
35.2625,0.01373751,0.011962712,0.012850111
35.275,0.013847022,0.012276618,0.01306182
35.2875,0.013673091,0.013349358,0.013511224
35.3,0.013362269,0.012533202,0.012947735
35.3125,0.012850138,0.012901701,0.012875919
35.325,0.01323021,0.01212103,0.01267562
35.3375,0.012983808,0.013810663,0.013397236
35.35,0.013188338,0.013515865,0.013352101
35.3625,0.012737405,0.014509446,0.013623425
35.375,0.013408973,0.013633238,0.013521106
35.3875,0.012869464,0.014206458,0.013537961
35.4,0.012832423,0.012740653,0.012786538
35.4125,0.012452351,0.01362505,0.0130387
35.425,0.012911336,0.012489528,0.012700432
35.4375,0.013447624,0.013087314,0.013267469
35.45,0.013017628,0.012227485,0.012622556
35.4625,0.013202832,0.013106422,0.013154627
35.475,0.013167402,0.012415828,0.012791615
35.4875,0.013594178,0.013283847,0.013439012
35.5,0.013714963,0.013442165,0.013578564
35.5125,0.013826086,0.014574957,0.014200521
35.525,0.013993575,0.014160055,0.014076815
35.5375,0.014101477,0.014160055,0.014130766
35.55,0.014832633,0.013854337,0.014343485
35.5625,0.014742446,0.013963522,0.014352984
35.575,0.014674806,0.013758801,0.014216803
35.5875,0.014513759,0.013745153,0.014129456
35.6,0.014768214,0.013283847,0.01402603
35.6125,0.014310839,0.012052789,0.013181814
35.625,0.014016122,0.012358506,0.013187314
35.6375,0.013247925,0.012142866,0.012695396
35.65,0.01316257,0.013338439,0.013250505
35.6625,0.013215716,0.012238403,0.01272706
35.675,0.013104593,0.012877134,0.012990864
35.6875,0.012758341,0.011684291,0.012221316
35.7,0.013098151,0.013163744,0.013130948
35.7125,0.013198001,0.012767949,0.012982975
35.725,0.013697248,0.0139062,0.013801724
35.7375,0.013656986,0.012565957,0.013111472
35.75,0.013254367,0.013668723,0.013461545
35.7625,0.012930662,0.012972671,0.012951666
35.775,0.012672986,0.014468502,0.013570744
35.7875,0.013091709,0.012959022,0.013025366
35.8,0.012941935,0.013911659,0.013426797
35.8125,0.013115866,0.012096463,0.012606165
35.825,0.012837254,0.012945374,0.012891314
35.8375,0.013098151,0.012511365,0.012804758
35.85,0.013425078,0.01397717,0.013701124
35.8625,0.014222263,0.013526783,0.013874523
35.875,0.013595788,0.014209188,0.013902488
35.8875,0.01261823,0.013709668,0.013163949
35.9,0.012091604,0.014452124,0.013271864
35.9125,0.012800213,0.014539472,0.013669842
35.925,0.012426583,0.014643197,0.01353489
35.9375,0.012988639,0.015063558,0.014026099
35.95,0.012730963,0.014665034,0.013697999
35.9625,0.013561968,0.014094544,0.013828256
35.975,0.013328449,0.013614131,0.01347129
35.9875,0.012727742,0.013466732,0.013097237
36,0.011550485,0.011517784,0.011534134
36.0125,0.012291303,0.012164704,0.012228003
36.025,0.012664934,0.011293955,0.011979444
36.0375,0.013491107,0.01233667,0.012913888
36.05,0.013486276,0.01047507,0.011980673
36.0625,0.013423467,0.011515054,0.012469261
36.075,0.013790655,0.011337629,0.012564142
36.0875,0.013789045,0.013395762,0.013592403
36.1,0.013238262,0.012243862,0.012741062
36.1125,0.012912947,0.013567728,0.013240337
36.125,0.012969313,0.012503176,0.012736245
36.1375,0.012001418,0.014083625,0.013042522
36.15,0.012204338,0.013057289,0.012630813
36.1625,0.012309018,0.014037222,0.01317312
36.175,0.013212495,0.013302954,0.013257725
36.1875,0.013611893,0.015060829,0.014336361
36.2,0.014707016,0.014498527,0.014602772
36.2125,0.013925935,0.015724126,0.014825031
36.225,0.014320502,0.014673223,0.014496862
36.2375,0.014404246,0.014078166,0.014241206
36.25,0.014122413,0.012167433,0.013144923
36.2625,0.013972639,0.012393991,0.013183315
36.275,0.014259304,0.012413099,0.013336201
36.2875,0.013956534,0.011736153,0.012846344
36.3,0.014318891,0.01104556,0.012682226
36.3125,0.014202937,0.011583295,0.012893116
36.325,0.014352711,0.013103692,0.013728202
36.3375,0.013832528,0.013884363,0.013858445
36.35,0.013458898,0.014222836,0.013840867
36.3625,0.012980587,0.014323832,0.013652209
36.375,0.013288187,0.014899781,0.014093984
36.3875,0.013159349,0.013526783,0.013343066
36.4,0.012776056,0.013390302,0.013083179
36.4125,0.012402426,0.011722505,0.012062466
36.425,0.011817824,0.012494987,0.012156406
36.4375,0.012853359,0.01154781,0.012200584
36.45,0.013120698,0.012634198,0.012877448
36.4625,0.013943651,0.012814353,0.013379002
36.475,0.013156128,0.014009926,0.013583027
36.4875,0.013423467,0.013352088,0.013387777
36.5,0.012115761,0.013414869,0.012765315
36.5125,0.012711637,0.012003656,0.012357647
36.525,0.012867853,0.012740653,0.012804253
36.5375,0.013863127,0.013201959,0.013532543
36.55,0.013318786,0.013343899,0.013331342
36.5625,0.013634439,0.013070937,0.013352688
36.575,0.013310734,0.014233754,0.013772244
36.5875,0.014360764,0.014389343,0.014375053
36.6,0.014362374,0.01454766,0.014455017
36.6125,0.014729562,0.013709668,0.014219615
36.625,0.014124024,0.013627779,0.013875901
36.6375,0.014504096,0.013054559,0.013779328
36.65,0.013589346,0.012882593,0.01323597
36.6625,0.013354217,0.012131948,0.012743082
36.675,0.013102983,0.011517784,0.012310383
36.6875,0.013735899,0.011455003,0.012595451
36.7,0.013075605,0.010985508,0.012030556
36.7125,0.013199611,0.010999156,0.012099384
36.725,0.013178675,0.011692479,0.012435577
36.7375,0.013336501,0.011790746,0.012563624
36.75,0.013627998,0.012653305,0.013140651
36.7625,0.013181896,0.013635968,0.013408932
36.775,0.01339931,0.01290716,0.013153235
36.7875,0.013165791,0.0129754,0.013070596
36.8,0.013832528,0.012131948,0.012982238
36.8125,0.013478223,0.012658764,0.013068494
36.825,0.013249536,0.012279347,0.012764442
36.8375,0.012228495,0.011719776,0.011974135
36.85,0.013159349,0.012511365,0.012835357
36.8625,0.011988534,0.013177392,0.012582963
36.875,0.012180181,0.015647697,0.013913939
36.8875,0.011619735,0.015972522,0.013796128
36.9,0.012548979,0.016439286,0.014494133
36.9125,0.012118982,0.015172743,0.013645863
36.925,0.012883958,0.014495798,0.013689878
36.9375,0.012743847,0.012866215,0.012805031
36.95,0.01295965,0.012808894,0.012884272
36.9625,0.012648829,0.01190266,0.012275744
36.975,0.012811487,0.01283346,0.012822473
36.9875,0.013170623,0.012353047,0.012761835
37,0.013281745,0.012751572,0.013016658
37.0125,0.014455782,0.011708857,0.013082319
37.025,0.014325333,0.012131948,0.013228641
37.0375,0.014359153,0.01183442,0.013096786
37.05,0.012513549,0.012312103,0.012412826
37.0625,0.012379879,0.012170163,0.012275021
37.075,0.011930557,0.012748842,0.012339699
37.0875,0.012553811,0.013412139,0.012982975
37.1,0.012639166,0.013862526,0.013250846
37.1125,0.012872685,0.013805204,0.013338944
37.125,0.012044901,0.013641427,0.012843164
37.1375,0.012098046,0.013540431,0.012819239
37.15,0.011862917,0.01319377,0.012528343
37.1625,0.013049837,0.013747882,0.01339886
37.175,0.012943546,0.013038181,0.012990863
37.1875,0.014317281,0.013867986,0.014092633
37.2,0.014027395,0.013458543,0.013742969
37.2125,0.014531474,0.014113651,0.014322563
37.225,0.013938819,0.013253821,0.01359632
37.2375,0.014566905,0.013821582,0.014194243
37.25,0.01451859,0.012541391,0.01352999
37.2625,0.014278629,0.013854337,0.014066483
37.275,0.013685975,0.012855297,0.013270636
37.2875,0.014877726,0.013958063,0.014417895
37.3,0.014623271,0.011681561,0.013152416
37.3125,0.014608777,0.01290716,0.013757968
37.325,0.014597503,0.012314832,0.013456168
37.3375,0.013634439,0.013999007,0.013816723
37.35,0.013731068,0.013573187,0.013652127
37.3625,0.012489392,0.014948914,0.013719153
37.375,0.013333281,0.013305684,0.013319482
37.3875,0.012756731,0.013769719,0.013263225
37.4,0.014001628,0.012535932,0.01326878
37.4125,0.013565189,0.013554079,0.013559634
37.425,0.014188443,0.012290266,0.013239354
37.4375,0.013339723,0.013152826,0.013246274
37.45,0.013434741,0.012836189,0.013135465
37.4625,0.01231385,0.013884363,0.013099107
37.475,0.012579578,0.013417598,0.012998588
37.4875,0.012566694,0.013196499,0.012881597
37.5,0.012819539,0.012852567,0.012836053
37.5125,0.01234928,0.012696979,0.01252313
37.525,0.012595683,0.012890782,0.012743233
37.5375,0.012602125,0.012702438,0.012652282
37.55,0.013521706,0.013371195,0.013446451
37.5625,0.013653765,0.012948104,0.013300935
37.575,0.013627997,0.014004466,0.013816232
37.5875,0.013320397,0.012874404,0.013097401
37.6,0.013049837,0.013720586,0.013385212
37.6125,0.012629503,0.012265699,0.012447601
37.625,0.012152802,0.01275976,0.012456281
37.6375,0.011890295,0.011378573,0.011634434
