Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
9.2875,-0.024361816,-0.024625612,-0.024087713,-0.024260356,-0.024141503,-0.0242954
9.3,-0.024617881,-0.024939332,-0.024262933,-0.024190784,-0.024595979,-0.024521382
9.3125,-0.024579552,-0.024865572,-0.024462632,-0.024254236,-0.024942875,-0.024620974
9.325,-0.024489688,-0.024989579,-0.024411741,-0.024539934,-0.024945452,-0.024675279
9.3375,-0.024324453,-0.024721274,-0.024265187,-0.024652668,-0.025029841,-0.024598685
9.35,-0.0243747,-0.024638173,-0.023954688,-0.024926448,-0.024852044,-0.024549211
9.3625,-0.024301584,-0.024546054,-0.023952433,-0.024803086,-0.024752195,-0.024471071
9.375,-0.024042942,-0.024469718,-0.023777858,-0.024699049,-0.024775708,-0.024353055
9.3875,-0.024240064,-0.024341846,-0.02375821,-0.024728682,-0.024756382,-0.024365037
9.4,-0.024134095,-0.02433315,-0.02368896,-0.024463276,-0.024632054,-0.024250307
9.4125,-0.024420437,-0.02388576,-0.023956298,-0.024186274,-0.024499351,-0.024189624
9.425,-0.024821768,-0.024087069,-0.023840022,-0.023805236,-0.024753483,-0.024261516
9.4375,-0.02495125,-0.023911205,-0.023852906,-0.023829393,-0.024923872,-0.024293725
9.45,-0.024652668,-0.02413957,-0.02400268,-0.023844209,-0.02485591,-0.024299007
9.4625,-0.024067421,-0.024080627,-0.024584384,-0.024555395,-0.023892524,-0.02423607
9.475,-0.023875453,-0.024439441,-0.02466845,-0.025117129,-0.023941482,-0.024408391
9.4875,-0.023795895,-0.024433965,-0.024659432,-0.0249928,-0.02445007,-0.024466432
9.5,-0.024075151,-0.024518998,-0.024497418,-0.02415793,-0.02405647,-0.024261194
9.5125,-0.02452995,-0.024603387,-0.024508369,-0.023489261,-0.024071286,-0.024240451
9.525,-0.024491942,-0.024445883,-0.024083204,-0.023597163,-0.024695828,-0.024262804
9.5375,-0.024394025,-0.02458696,-0.024219772,-0.023728577,-0.024635597,-0.024312986
9.55,-0.024304483,-0.023934718,-0.024384685,-0.024022972,-0.024041009,-0.024137573
9.5625,-0.024195615,-0.023807813,-0.024501605,-0.024370835,-0.024200124,-0.024215198
9.575,-0.024194649,-0.02415954,-0.024853655,-0.024635597,-0.023911527,-0.024350994
9.5875,-0.024156642,-0.024380497,-0.024843992,-0.024309637,-0.023731476,-0.024284449
9.6,-0.024082882,-0.024188851,-0.024750585,-0.024153421,-0.023909273,-0.024217002
9.6125,-0.02421172,-0.024449426,-0.024538646,-0.024250693,-0.02455926,-0.024401949
9.625,-0.024264221,-0.024031669,-0.024093189,-0.02409641,-0.024712255,-0.024239549
9.6375,-0.02402104,-0.024060979,-0.023783011,-0.024081271,-0.024618848,-0.02411303
9.65,-0.023929887,-0.023711506,-0.023485718,-0.023946958,-0.024550564,-0.023924926
9.6625,-0.024031669,-0.023740173,-0.023324348,-0.024067743,-0.023754989,-0.023783784
9.675,-0.024097376,-0.023653207,-0.023449321,-0.023995272,-0.023611979,-0.023761431
9.6875,-0.024286768,-0.023805236,-0.023578803,-0.024361494,-0.02320163,-0.023846786
9.7,-0.024199802,-0.024179832,-0.023852584,-0.024510946,-0.023414535,-0.02403154
9.7125,-0.024014276,-0.024665874,-0.024014276,-0.024644293,-0.023857093,-0.024239162
9.725,-0.024042942,-0.024895849,-0.024075151,-0.024391771,-0.023857415,-0.024252626
9.7375,-0.024128941,-0.024528661,-0.024173068,-0.024114769,-0.024352153,-0.024259519
9.75,-0.024378887,-0.024143758,-0.024168881,-0.024038755,-0.024740922,-0.02429424
9.7625,-0.024268408,-0.023911205,-0.024163728,-0.023960486,-0.024699049,-0.024200575
9.775,-0.02436246,-0.023885438,-0.024098342,-0.024132162,-0.02406259,-0.024108198
9.7875,-0.024136672,-0.023713439,-0.023758532,-0.024042942,-0.024079661,-0.023946249
9.8,-0.024385973,-0.023646765,-0.023867078,-0.024399501,-0.024219772,-0.024103818
9.8125,-0.024434287,-0.024267442,-0.024089646,-0.024379209,-0.024509658,-0.024336048
9.825,-0.024533815,-0.024471972,-0.024272918,-0.024309637,-0.024465531,-0.024410774
9.8375,-0.024534137,-0.024439119,-0.024328962,-0.024524796,-0.024643327,-0.024494068
9.85,-0.024398213,-0.024663941,-0.024613372,-0.024494519,-0.024667484,-0.024567506
9.8625,-0.024378243,-0.024723529,-0.024441051,-0.024522219,-0.024251337,-0.024463276
9.875,-0.024203989,-0.024820801,-0.024617237,-0.024335082,-0.023970149,-0.024389452
9.8875,-0.02419948,-0.024406909,-0.024480991,-0.024350543,-0.024159862,-0.024319557
9.9,-0.023998815,-0.02439016,-0.024496452,-0.02413957,-0.02393343,-0.024191685
9.9125,-0.024159862,-0.024039399,-0.024472939,-0.024236843,-0.023723102,-0.024126429
9.925,-0.02452995,-0.024398213,-0.024488399,-0.024222671,-0.024193682,-0.024366583
9.9375,-0.024495485,-0.024607897,-0.024283869,-0.024186918,-0.024031347,-0.024321103
9.95,-0.024571822,-0.024816292,-0.023911205,-0.024215585,-0.024212042,-0.024345389
9.9625,-0.024365681,-0.024609185,-0.02420721,-0.02418563,-0.024510302,-0.024375602
9.975,-0.024341846,-0.024944164,-0.024299974,-0.024226536,-0.02447777,-0.024458058
9.9875,-0.024262611,-0.024300618,-0.024422048,-0.024129586,-0.024600166,-0.024343006
10,-0.024252948,-0.024442662,-0.024686488,-0.023993339,-0.024659432,-0.024406974
10.0125,-0.023966605,-0.024507403,-0.024874913,-0.024127331,-0.024461343,-0.024387519
10.025,-0.024015242,-0.024649769,-0.024779251,-0.024312535,-0.024509335,-0.024453227
10.0375,-0.024017496,-0.02421333,-0.024515455,-0.02465911,-0.024971542,-0.024475387
10.05,-0.024119923,-0.024028448,-0.024300618,-0.02490519,-0.024625934,-0.024396022
10.0625,-0.024366647,-0.024478092,-0.024085781,-0.024803408,-0.024201413,-0.024387068
10.075,-0.024532204,-0.024553462,-0.02388576,-0.024546376,-0.024441696,-0.0243919
10.0875,-0.024666196,-0.024927093,-0.023614556,-0.024460377,-0.024441051,-0.024421854
10.1,-0.024566024,-0.024644615,-0.023804914,-0.024366647,-0.024409164,-0.024358273
10.1125,-0.024841737,-0.024857842,-0.024195937,-0.024445883,-0.024558294,-0.024579939
10.125,-0.025063017,-0.024706458,-0.024465531,-0.024423014,-0.024625934,-0.024656791
10.1375,-0.025098125,-0.024500639,-0.024161795,-0.024610151,-0.024442984,-0.024562739
10.15,-0.025004073,-0.024398535,-0.02414408,-0.024544122,-0.024445239,-0.02450721
10.1625,-0.024793423,-0.024539612,-0.024060013,-0.024576331,-0.024199158,-0.024433708
10.175,-0.024335726,-0.024141503,-0.024306416,-0.024719986,-0.024025871,-0.0243059
10.1875,-0.024130552,-0.024083526,-0.024360528,-0.024748974,-0.02444395,-0.024353506
10.2,-0.024252626,-0.024167271,-0.024145368,-0.024312535,-0.0246546,-0.02430648
10.2125,-0.024347,-0.024282903,-0.024186596,-0.024224926,-0.024547987,-0.024317882
10.225,-0.023979811,-0.024345389,-0.024281936,-0.024069354,-0.024960268,-0.024327352
10.2375,-0.024009444,-0.024538968,-0.024332827,-0.023841955,-0.025225353,-0.024389709
10.25,-0.024433321,-0.02438243,-0.024235877,-0.02394889,-0.024747364,-0.024349576
10.2625,-0.024638173,-0.024120245,-0.024373089,-0.023963707,-0.024078695,-0.024234782
10.275,-0.024708712,-0.024016208,-0.024323809,-0.024143436,-0.024146012,-0.024267635
10.2875,-0.024462632,-0.024346033,-0.024461021,-0.024010088,-0.024044552,-0.024264865
10.3,-0.024644937,-0.02425939,-0.024421726,-0.024073863,-0.023812322,-0.024242448
10.3125,-0.024654278,-0.024233944,-0.024832075,-0.024122499,-0.023843565,-0.024337272
10.325,-0.024522863,-0.024405299,-0.024846247,-0.024012987,-0.023748225,-0.024307124
10.3375,-0.024499673,-0.024329929,-0.024933857,-0.023875131,-0.02417339,-0.024362396
10.35,-0.02429321,-0.023871587,-0.025165121,-0.02370893,-0.024127653,-0.0242333
10.3625,-0.024479381,-0.023743716,-0.024664907,-0.023972081,-0.024230723,-0.024218162
10.375,-0.024018785,-0.02403489,-0.024561837,-0.024109616,-0.024150522,-0.02417513
10.3875,-0.023840022,-0.024132162,-0.024160507,-0.024643971,-0.023936651,-0.024142663
10.4,-0.023811678,-0.024434609,-0.02408256,-0.024997953,-0.023884149,-0.02424219
10.4125,-0.023735986,-0.024525762,-0.023870943,-0.025115196,-0.023643544,-0.024178286
10.425,-0.023635814,-0.024561193,-0.023405838,-0.024989901,-0.023674465,-0.024053442
10.4375,-0.023648054,-0.024062268,-0.023587178,-0.024310281,-0.023877063,-0.023896969
10.45,-0.023938583,-0.024063234,-0.023720525,-0.024369546,-0.024288378,-0.024076053
10.4625,-0.024065167,-0.023967572,-0.023871265,-0.024404333,-0.024205922,-0.024102852
10.475,-0.02415181,-0.024122177,-0.023925377,-0.024542833,-0.024061301,-0.0241607
10.4875,-0.024077406,-0.023803625,-0.023857093,-0.024518032,-0.024141181,-0.024079468
10.5,-0.024028126,-0.023961452,-0.02366899,-0.024406265,-0.024303195,-0.024073605
10.5125,-0.024032313,-0.023690248,-0.023850651,-0.024214296,-0.02425166,-0.024007834
10.525,-0.0241779,-0.023571073,-0.023834869,-0.023983999,-0.024213652,-0.023956298
10.5375,-0.024256813,-0.023844209,-0.023762719,-0.023780435,-0.024382752,-0.024005386
10.55,-0.024547343,-0.023985931,-0.02354756,-0.02372439,-0.024228791,-0.024006803
10.5625,-0.024315112,-0.024141503,-0.02366899,-0.02355368,-0.024256813,-0.02398722
10.575,-0.024609507,-0.024539612,-0.024221383,-0.023748547,-0.024447171,-0.024313244
10.5875,-0.024514167,-0.024748652,-0.024622713,-0.023832292,-0.024433321,-0.024430229
10.6,-0.024495163,-0.02475606,-0.024805019,-0.024136994,-0.024285479,-0.024495743
10.6125,-0.024437508,-0.024395958,-0.024721918,-0.02421945,-0.024169203,-0.024388808
10.625,-0.024067099,-0.024063878,-0.02429933,-0.024407231,-0.024012987,-0.024170105
10.6375,-0.023835835,-0.023930531,-0.024259068,-0.024367614,-0.024202379,-0.024119085
10.65,-0.023913138,-0.023838412,-0.024238776,-0.023791386,-0.024381142,-0.024032571
10.6625,-0.02407032,-0.024155675,-0.02405808,-0.023759498,-0.024198836,-0.024048482
10.675,-0.024108005,-0.024075796,-0.024019429,-0.023767873,-0.023823273,-0.023958875
10.6875,-0.024155675,-0.023852262,-0.024325741,-0.023901864,-0.024094477,-0.024066004
10.7,-0.024244251,-0.023670278,-0.024321232,-0.023839378,-0.024254236,-0.024065875
10.7125,-0.023935684,-0.023874164,-0.024075474,-0.02403038,-0.024049384,-0.023993017
10.725,-0.023831648,-0.023822307,-0.02379203,-0.024407553,-0.023866112,-0.02394393
10.7375,-0.023783978,-0.023865146,-0.023994306,-0.024230401,-0.02390573,-0.023955912
10.75,-0.023926666,-0.023619065,-0.023816187,-0.024167593,-0.023643544,-0.023834611
10.7625,-0.023804914,-0.023864501,-0.023625829,-0.024144724,-0.023498279,-0.02378765
10.775,-0.02381973,-0.02369057,-0.023817153,-0.024161473,-0.023920546,-0.023881895
10.7875,-0.023949212,-0.024102852,-0.024025871,-0.024251337,-0.024373734,-0.024140601
10.8,-0.024031669,-0.024340236,-0.024116702,-0.024321232,-0.024414962,-0.02424496
10.8125,-0.024180799,-0.024324775,-0.024051639,-0.024538324,-0.024652024,-0.024349512
10.825,-0.024409164,-0.024651057,-0.024132162,-0.024456834,-0.024735124,-0.024476868
10.8375,-0.024593402,-0.024507081,-0.024208177,-0.024352797,-0.024677147,-0.024467721
10.85,-0.024805985,-0.024241352,-0.02399495,-0.024412707,-0.024618848,-0.024414768
10.8625,-0.025082987,-0.024250049,-0.02371827,-0.024375022,-0.024705169,-0.024426299
10.875,-0.025181225,-0.024212042,-0.024095766,-0.02447165,-0.024658465,-0.02452383
10.8875,-0.024667484,-0.024213974,-0.024542511,-0.02491743,-0.02470066,-0.024608412
10.9,-0.02404423,-0.024262611,-0.02486525,-0.025222776,-0.024959946,-0.024670963
10.9125,-0.024251337,-0.024526407,-0.024546698,-0.025451785,-0.024785371,-0.02471232
10.925,-0.024292566,-0.024650091,-0.024770877,-0.025238236,-0.024655567,-0.024721467
10.9375,-0.024325097,-0.024541223,-0.024908089,-0.02517736,-0.02439467,-0.024669288
10.95,-0.024170169,-0.024989579,-0.024826599,-0.024939654,-0.024177578,-0.024620716
10.9625,-0.02466684,-0.02498668,-0.024521897,-0.024532204,-0.023965961,-0.024534717
10.975,-0.025166409,-0.025021466,-0.024366647,-0.024198192,-0.024231045,-0.024596752
10.9875,-0.024822734,-0.024843992,-0.024580841,-0.02360908,-0.024325741,-0.024436478
11,-0.024590181,-0.024836262,-0.024577942,-0.02345383,-0.024393059,-0.024370255
11.0125,-0.024500961,-0.024775064,-0.024642683,-0.023480564,-0.024429134,-0.024365681
11.025,-0.024373733,-0.024904868,-0.024789236,-0.023683806,-0.024425591,-0.024435447
11.0375,-0.023898643,-0.02495286,-0.02489134,-0.02387964,-0.024805985,-0.024485694
11.05,-0.023914426,-0.025213757,-0.024631732,-0.024309959,-0.024667162,-0.024547407
11.0625,-0.024292566,-0.025201517,-0.023897355,-0.024571822,-0.024504182,-0.024493488
11.075,-0.024306416,-0.024993766,-0.023609402,-0.02467296,-0.024571178,-0.024430744
11.0875,-0.024296109,-0.024664907,-0.023601994,-0.02467296,-0.024536069,-0.024354408
11.1,-0.024539612,-0.024465208,-0.024099309,-0.024395636,-0.024453935,-0.02439074
11.1125,-0.02453929,-0.02421172,-0.024461021,-0.023961774,-0.024230723,-0.024280906
11.125,-0.024442984,-0.02419787,-0.024779573,-0.023684772,-0.024974763,-0.024415992
11.1375,-0.024515777,-0.024069998,-0.02463463,-0.023780757,-0.025147728,-0.024429778
11.15,-0.024581163,-0.024025549,-0.024859453,-0.024000103,-0.025097481,-0.02451275
11.1625,-0.024719019,-0.024195615,-0.02468681,-0.024185308,-0.02487137,-0.024531624
11.175,-0.024342812,-0.024319622,-0.02447165,-0.024696795,-0.024666518,-0.024499479
11.1875,-0.023751124,-0.024439763,-0.024393381,-0.024777641,-0.024037144,-0.024279811
11.2,-0.023455441,-0.024420115,-0.024355696,-0.024415284,-0.024014276,-0.024132162
11.2125,-0.023668023,-0.024222349,-0.024228791,-0.024338625,-0.023988508,-0.024089259
11.225,-0.023975946,-0.024036178,-0.024058725,-0.024460055,-0.024017174,-0.024109616
11.2375,-0.023851618,-0.023808457,-0.024031991,-0.024324775,-0.024354086,-0.024074185
11.25,-0.024441373,-0.023923123,-0.023745004,-0.024398213,-0.024643005,-0.024230144
11.2625,-0.024773131,-0.024038433,-0.023981744,-0.024641072,-0.024573432,-0.024401562
11.275,-0.024650735,-0.023928598,-0.024133451,-0.024488077,-0.024523186,-0.024344809
11.2875,-0.024085781,-0.024099309,-0.024155353,-0.024500961,-0.024628833,-0.024294047
11.3,-0.023914426,-0.024041654,-0.024196581,-0.024194649,-0.024522863,-0.024174035
11.3125,-0.024112514,-0.024493553,-0.024290955,-0.024051316,-0.024025227,-0.024194713
11.325,-0.024127009,-0.024172424,-0.024445239,-0.023912816,-0.023763686,-0.024084235
11.3375,-0.023957909,-0.024361172,-0.024236843,-0.023760787,-0.024101563,-0.024083655
11.35,-0.0244024,-0.024371801,-0.024000103,-0.023714405,-0.024659754,-0.024229693
11.3625,-0.02461466,-0.024571178,-0.023534032,-0.023718914,-0.024547665,-0.02419729
11.375,-0.024718053,-0.02472224,-0.023874808,-0.023706997,-0.02445168,-0.024294756
11.3875,-0.024579552,-0.024922583,-0.024100275,-0.024261644,-0.02397659,-0.024368129
11.4,-0.024326386,-0.02466684,-0.024466819,-0.024370835,-0.023625829,-0.024291342
11.4125,-0.024585994,-0.024629477,-0.024714188,-0.024445561,-0.023637102,-0.024402464
11.425,-0.02430094,-0.024423336,-0.024455868,-0.024429134,-0.023855161,-0.024292888
11.4375,-0.024386617,-0.024089324,-0.024128619,-0.024630765,-0.023769161,-0.024200897
11.45,-0.024762824,-0.023968538,-0.023974658,-0.024439763,-0.023958553,-0.024220867
11.4625,-0.025113586,-0.023931175,-0.02417178,-0.024622069,-0.024305449,-0.024428812
11.475,-0.024932246,-0.024091256,-0.024155031,-0.024847535,-0.024152776,-0.024435769
11.4875,-0.024453291,-0.024226536,-0.024391449,-0.024491298,-0.0239811,-0.024308735
11.5,-0.024324775,-0.024501927,-0.024317689,-0.024623679,-0.023995272,-0.024352668
11.5125,-0.024242641,-0.024426235,-0.024296109,-0.024440407,-0.024009122,-0.024282903
11.525,-0.024079983,-0.02442849,-0.024438152,-0.024508369,-0.024035856,-0.02429817
11.5375,-0.024032635,-0.024022972,-0.024660076,-0.024283869,-0.024045197,-0.02420895
11.55,-0.024372445,-0.023924733,-0.024754128,-0.023882217,-0.024041009,-0.024194906
11.5625,-0.02467296,-0.023880284,-0.024406265,-0.024033923,-0.024476482,-0.024293983
11.575,-0.024628511,-0.024202057,-0.024009122,-0.023977879,-0.02443783,-0.02425108
11.5875,-0.024449426,-0.024270019,-0.023842921,-0.024164694,-0.024316079,-0.024208628
11.6,-0.024519965,-0.024663619,-0.023909595,-0.024583739,-0.024379531,-0.02441129
11.6125,-0.02457762,-0.02458535,-0.023944059,-0.024938044,-0.024387584,-0.024486531
11.625,-0.024183053,-0.024332505,-0.024268408,-0.024818224,-0.024438152,-0.024408069
11.6375,-0.024035856,-0.024484534,-0.024003324,-0.024395314,-0.024495163,-0.024282838
11.65,-0.02385194,-0.024471972,-0.023805558,-0.02452544,-0.0246269,-0.024256362
11.6625,-0.023879962,-0.024791169,-0.023907018,-0.024267442,-0.024517066,-0.024272531
11.675,-0.023798472,-0.02485591,-0.024275172,-0.024091578,-0.024733836,-0.024350994
11.6875,-0.024003646,-0.025070103,-0.024509013,-0.023870621,-0.024526729,-0.024396022
11.7,-0.023944381,-0.024974441,-0.024839483,-0.023638713,-0.024342812,-0.024347966
11.7125,-0.024321554,-0.024660398,-0.024956403,-0.023559155,-0.024123466,-0.024324195
11.725,-0.024721918,-0.024653634,-0.024977662,-0.023291172,-0.024108005,-0.024350478
11.7375,-0.025030485,-0.024493553,-0.024651701,-0.023367187,-0.02404262,-0.024317109
11.75,-0.024890374,-0.023951467,-0.024209465,-0.023776892,-0.02417178,-0.024199995
11.7625,-0.024747042,-0.02374275,-0.023908306,-0.024122822,-0.024296109,-0.024163405
11.775,-0.024478736,-0.023612301,-0.023673821,-0.024484212,-0.024233944,-0.024096603
11.7875,-0.024348932,-0.023812644,-0.023996238,-0.024317045,-0.024615305,-0.024218033
11.8,-0.023883183,-0.023640001,-0.024152132,-0.024562159,-0.024046807,-0.024056856
11.8125,-0.023917003,-0.024180799,-0.024194649,-0.02441013,-0.023740173,-0.024088551
11.825,-0.023866112,-0.024178544,-0.02452995,-0.024149555,-0.023699911,-0.024084814
11.8375,-0.023748225,-0.024395636,-0.024566346,-0.024157286,-0.023959842,-0.024165467
11.85,-0.023883505,-0.024162761,-0.024553785,-0.024173068,-0.023845498,-0.024123723
11.8625,-0.024130552,-0.024181121,-0.024311247,-0.024559904,-0.024135061,-0.024263577
11.875,-0.024284513,-0.024066455,-0.024536391,-0.024281936,-0.024819835,-0.024397826
11.8875,-0.024265832,-0.024396602,-0.024673604,-0.024582451,-0.025482062,-0.02468011
11.9,-0.024621425,-0.024767978,-0.024546376,-0.024700338,-0.025443411,-0.024815905
11.9125,-0.024744465,-0.024862029,-0.024251337,-0.024621102,-0.025059152,-0.024707617
11.925,-0.024810172,-0.024838194,-0.024202379,-0.024505148,-0.024778929,-0.024626965
11.9375,-0.024840127,-0.024884254,-0.023923123,-0.024652668,-0.024582451,-0.024576524
11.95,-0.024534137,-0.024981205,-0.023880606,-0.024762824,-0.024170492,-0.024465853
11.9625,-0.024292566,-0.024547021,-0.023777214,-0.024613694,-0.024057114,-0.024257522
11.975,-0.023796217,-0.024261644,-0.023711506,-0.024839483,-0.024067743,-0.024135319
11.9875,-0.023903797,-0.023975624,-0.023980778,-0.024777963,-0.02436246,-0.024200124
12,-0.023757566,-0.024132806,-0.024016852,-0.024689387,-0.024478414,-0.024215005
12.0125,-0.023745326,-0.023812644,-0.024128941,-0.024338303,-0.024651701,-0.024135383
12.025,-0.024039077,-0.023797506,-0.024191106,-0.024210753,-0.024764757,-0.02420064
12.0375,-0.024177256,-0.024044875,-0.02448389,-0.024350221,-0.024814037,-0.024374056
12.05,-0.02430094,-0.024286446,-0.024406265,-0.024492587,-0.024098664,-0.02431698
12.0625,-0.024131196,-0.024402078,-0.024393381,-0.024580518,-0.023795895,-0.024260614
12.075,-0.024412707,-0.024383718,-0.024292243,-0.024606608,-0.023768839,-0.024292823
12.0875,-0.024536391,-0.024563447,-0.024115735,-0.024564736,-0.024079339,-0.02437193
12.1,-0.024435254,-0.024713866,-0.024318011,-0.024364715,-0.024126042,-0.024391578
12.1125,-0.024443628,-0.024650413,-0.024037788,-0.024133773,-0.024462632,-0.024345647
12.125,-0.024268408,-0.024550886,-0.024122822,-0.023932141,-0.024638818,-0.024302615
12.1375,-0.024422692,-0.024299652,-0.024222027,-0.023948568,-0.024672638,-0.024313115
12.15,-0.024207855,-0.024399823,-0.02426712,-0.024006223,-0.024544122,-0.024285029
12.1625,-0.024256491,-0.023910883,-0.023863535,-0.023934396,-0.024554751,-0.024104011
12.175,-0.023970793,-0.024300296,-0.023926666,-0.023880284,-0.024418505,-0.024099309
12.1875,-0.024169525,-0.024511268,-0.02424715,-0.023727611,-0.023891879,-0.024109487
12.2,-0.024319299,-0.024758637,-0.024278715,-0.023402617,-0.023679619,-0.024087778
12.2125,-0.024251015,-0.024309315,-0.02468681,-0.023573328,-0.024191106,-0.024202315
12.225,-0.024316401,-0.024200769,-0.024943519,-0.023856127,-0.024643327,-0.024392028
12.2375,-0.02430706,-0.02428709,-0.024995055,-0.023812644,-0.025017923,-0.024483954
12.25,-0.024590181,-0.024415606,-0.024427845,-0.023819408,-0.025042725,-0.024459153
12.2625,-0.024498706,-0.024385651,-0.024397891,-0.024170169,-0.02496671,-0.024483826
12.275,-0.024146334,-0.024511912,-0.024227502,-0.024361172,-0.024367292,-0.024322842
12.2875,-0.024085459,-0.024756704,-0.024507725,-0.024398213,-0.024267442,-0.024403109
12.3,-0.024023294,-0.024567313,-0.024372767,-0.024495485,-0.02419787,-0.024331346
12.3125,-0.024039077,-0.02459147,-0.024426235,-0.02443783,-0.024065811,-0.024312085
12.325,-0.024064844,-0.02407644,-0.024409164,-0.024374378,-0.023830681,-0.024151101
12.3375,-0.024205922,-0.023969182,-0.02435634,-0.024426879,-0.024159862,-0.024223637
12.35,-0.02451159,-0.023640968,-0.02406259,-0.024491298,-0.02430094,-0.024201477
12.3625,-0.024717409,-0.023951467,-0.023668346,-0.024270341,-0.024541545,-0.024229821
12.375,-0.024597267,-0.024412063,-0.023513096,-0.024402722,-0.024525762,-0.024290182
12.3875,-0.024248761,-0.024927737,-0.023660615,-0.024510302,-0.024458122,-0.024361107
12.4,-0.024105751,-0.024778607,-0.023780435,-0.024286124,-0.024637851,-0.024317753
12.4125,-0.024093189,-0.024518998,-0.024066777,-0.02429482,-0.02453156,-0.024301069
12.425,-0.024399823,-0.024354408,-0.024444594,-0.024522863,-0.024810494,-0.024506437
12.4375,-0.024433643,-0.024432355,-0.024675214,-0.024791491,-0.024533815,-0.024573304
12.45,-0.024577298,-0.024479703,-0.02490358,-0.024586638,-0.024406265,-0.024590697
12.4625,-0.024603709,-0.024410452,-0.024786015,-0.024360528,-0.024187563,-0.024469653
12.475,-0.024397569,-0.024449748,-0.02447616,-0.024238776,-0.024467785,-0.024406007
12.4875,-0.024484856,-0.024643649,-0.02445007,-0.024149233,-0.024769266,-0.024499415
12.5,-0.024251337,-0.024557972,-0.024438797,-0.024202379,-0.024849146,-0.024459926
12.5125,-0.024095443,-0.024464242,-0.02434861,-0.024366969,-0.024771521,-0.024409357
12.525,-0.024152776,-0.024548631,-0.024502249,-0.024501605,-0.024542189,-0.02444949
12.5375,-0.024063234,-0.024487755,-0.024386295,-0.024258101,-0.024206244,-0.024280326
12.55,-0.023951145,-0.024373089,-0.024274206,-0.024222993,-0.023989152,-0.024162117
12.5625,-0.023814255,-0.024162761,-0.024098342,-0.024137316,-0.024255525,-0.02409364
12.575,-0.024172102,-0.024142147,-0.024275172,-0.024372445,-0.024401756,-0.024272725
12.5875,-0.024263577,-0.024481313,-0.024103818,-0.024509013,-0.024489366,-0.024369417
12.6,-0.024609185,-0.024567957,-0.024247794,-0.024522541,-0.024534781,-0.024496452
12.6125,-0.024873947,-0.024467141,-0.024215585,-0.024653956,-0.024413029,-0.024524732
12.625,-0.024825955,-0.024148911,-0.024244573,-0.024649769,-0.024265188,-0.024426879
12.6375,-0.024609507,-0.024181121,-0.024373733,-0.025001497,-0.024421081,-0.024517388
12.65,-0.024393381,-0.024298041,-0.024764435,-0.024733836,-0.024467785,-0.024531496
12.6625,-0.024296431,-0.024133129,-0.024994733,-0.024748008,-0.02423169,-0.024480798
12.675,-0.024016852,-0.024517066,-0.024935467,-0.02427485,-0.024494519,-0.024447751
12.6875,-0.023935684,-0.02434088,-0.024596623,-0.024650413,-0.024642039,-0.024433128
12.7,-0.024048096,-0.02446392,-0.024724817,-0.024834973,-0.024828209,-0.024580003
12.7125,-0.024200769,-0.024452003,-0.024741888,-0.024574399,-0.024813393,-0.02455649
12.725,-0.024393059,-0.024487755,-0.024666518,-0.024627866,-0.024305771,-0.024496194
12.7375,-0.024527695,-0.024751873,-0.024389516,-0.024452325,-0.024291599,-0.024482602
12.75,-0.024668772,-0.02483594,-0.024238132,-0.024543155,-0.024214941,-0.024500188
12.7625,-0.024787948,-0.024879423,-0.024118956,-0.024499351,-0.024259068,-0.024508949
12.775,-0.024965744,-0.024597589,-0.02379042,-0.024820157,-0.024413351,-0.024517452
12.7875,-0.02486364,-0.024594369,-0.024063234,-0.024731259,-0.0244024,-0.02453098
12.8,-0.024563447,-0.024331217,-0.024098342,-0.024425913,-0.02422557,-0.024328898
12.8125,-0.02464075,-0.024308992,-0.023986253,-0.024452647,-0.024420115,-0.024361752
12.825,-0.024330251,-0.024193038,-0.023964673,-0.02422557,-0.02442237,-0.02422718
12.8375,-0.024103818,-0.024206244,-0.023967572,-0.023952111,-0.024025549,-0.024051059
12.85,-0.023875131,-0.024130552,-0.024381142,-0.023781723,-0.023908628,-0.024015435
12.8625,-0.023859992,-0.024290311,-0.024143758,-0.023563343,-0.023642256,-0.023899932
12.875,-0.023862569,-0.024190139,-0.023992051,-0.023784944,-0.023769161,-0.023919773
12.8875,-0.023832936,-0.02423169,-0.023747903,-0.023878029,-0.024181443,-0.0239744
12.9,-0.023806524,-0.024282903,-0.024008156,-0.023577837,-0.024509013,-0.024036887
12.9125,-0.023968538,-0.024358273,-0.024192072,-0.023820052,-0.024632376,-0.024194262
12.925,-0.024344423,-0.024424302,-0.024261322,-0.023803625,-0.024560549,-0.024278844
12.9375,-0.024584384,-0.024504504,-0.024171458,-0.024053571,-0.024438475,-0.024350478
12.95,-0.024791169,-0.024930958,-0.024146657,-0.024723529,-0.02425488,-0.024569438
12.9625,-0.02486364,-0.024858164,-0.024428168,-0.025000852,-0.024407553,-0.024711676
12.975,-0.02480985,-0.024659432,-0.024289023,-0.024896816,-0.024603709,-0.024651766
12.9875,-0.024890052,-0.024753806,-0.024563125,-0.024832075,-0.024767656,-0.024761343
13,-0.024859775,-0.024582451,-0.024684877,-0.024805019,-0.024884576,-0.02476334
13.0125,-0.024579874,-0.024617237,-0.024741888,-0.02467296,-0.025214723,-0.024765337
13.025,-0.024472295,-0.024751551,-0.024312213,-0.02489746,-0.025293637,-0.024745431
